response,contrast,estimate,SE,df,t.ratio,p.value
biomass_dry_weight,n150 s15 - n0 s25,-1.970259822560203,3.937188524604106,46,-0.5004230328946002,0.99999996163603
biomass_dry_weight,n150 s15 - n100 s25,-1.2400000000000007,3.9088053505393736,46,-0.3172324761141902,0.9999999999460294
biomass_dry_weight,n150 s15 - n150 s25,0.4485487959442318,3.9390324971622794,46,0.11387283457736667,1
biomass_dry_weight,n150 s15 - n200 s25,-3.191568441064643,3.9878905817152988,46,-0.800314947380493,0.9999777986111057
biomass_dry_weight,n150 s15 - n0 s35,-5.091451204055766,3.939032497162279,46,-1.2925638993137787,0.9942939401148463
biomass_dry_weight,n150 s15 - n100 s35,-1.9250000000000016,3.9088053505393736,46,-0.49247783590307764,0.9999999693924964
biomass_dry_weight,n150 s15 - n150 s35,-1.1680196451204075,4.021136171268181,46,-0.2904700550720317,0.9999999999852407
biomass_dry_weight,n150 s15 - n200 s35,-0.3355196451204079,4.021136171268182,46,-0.08343901594722469,1
biomass_dry_weight,n200 s15 - n0 s25,-2.884999999999998,3.908805350539374,46,-0.7380771722495464,0.9999922327814783
biomass_dry_weight,n200 s15 - n100 s25,-2.154740177439796,3.9371885246041067,46,-0.547278893041186,0.9999998654773781
biomass_dry_weight,n200 s15 - n150 s25,-0.46619138149556294,3.9353436880211645,46,-0.11846268546114738,1
biomass_dry_weight,n200 s15 - n200 s25,-4.106308618504437,3.9353436880211645,46,-1.043443456032487,0.9994341507842364
biomass_dry_weight,n200 s15 - n0 s35,-6.006191381495561,3.935343688021164,46,-1.5262177480909414,0.9732047720859196
biomass_dry_weight,n200 s15 - n100 s35,-2.8397401774397966,3.937188524604107,46,-0.721260909832947,0.999994264862303
biomass_dry_weight,n200 s15 - n150 s35,-2.082759822560202,3.9371885246041067,46,-0.5289967217837577,0.999999916297478
biomass_dry_weight,n200 s15 - n200 s35,-1.2502598225602024,3.937188524604106,46,-0.31755142400399006,0.9999999999452114
biomass_dry_weight,n0 s25 - n100 s25,0.730259822560202,3.937188524604107,46,0.18547748424966043,1
biomass_dry_weight,n0 s25 - n150 s25,2.4188086185044346,3.935343688021165,46,0.6146371982368585,0.9999993322794617
biomass_dry_weight,n0 s25 - n200 s25,-1.2213086185044402,3.9353436880211645,46,-0.3103435723344812,0.9999999999608697
biomass_dry_weight,n0 s25 - n0 s35,-3.1211913814955627,3.935343688021164,46,-0.7931178643929351,0.9999802293959659
biomass_dry_weight,n0 s25 - n100 s35,0.04525982256020089,3.9371885246041067,46,0.011495467457899256,1
biomass_dry_weight,n0 s25 - n150 s35,0.8022401774397957,3.937188524604106,46,0.20375965550708877,1
biomass_dry_weight,n0 s25 - n200 s35,1.6347401774397965,3.9371885246041067,46,0.41520495328685675,0.9999999973142316
biomass_dry_weight,n100 s25 - n150 s25,1.6885487959442327,3.93903249716228,46,0.4286709483002948,0.9999999957535339
biomass_dry_weight,n100 s25 - n200 s25,-1.9515684410646421,3.987890581715299,46,-0.4893736177247922,0.999999972008959
biomass_dry_weight,n100 s25 - n0 s35,-3.8514512040557647,3.9390324971622794,46,-0.9777657855908503,0.9997354462269896
biomass_dry_weight,n100 s25 - n100 s35,-0.6850000000000007,3.908805350539374,46,-0.1752453597888874,1
biomass_dry_weight,n100 s25 - n150 s35,0.07198035487959331,4.021136171268181,46,0.017900501702455957,1
biomass_dry_weight,n100 s25 - n200 s35,0.9044803548795936,4.021136171268182,46,0.2249315408272631,1
biomass_dry_weight,n150 s25 - n200 s25,-3.640117237008875,4.013906073412328,46,-0.906876536329689,0.9998933927280538
biomass_dry_weight,n150 s25 - n0 s35,-5.539999999999997,3.9088053505393736,46,-1.4173128368327514,0.9861399458590413
biomass_dry_weight,n150 s25 - n100 s35,-2.3735487959442336,3.9390324971622794,46,-0.6025715191875577,0.9999994910025445
biomass_dry_weight,n150 s25 - n150 s35,-1.616568441064639,3.9878905817152996,46,-0.40536930689038847,0.9999999980977452
biomass_dry_weight,n150 s25 - n200 s35,-0.7840684410646398,3.9878905817152983,46,-0.19661232548847693,1
biomass_dry_weight,n200 s25 - n0 s35,-1.899882762991123,4.013906073412327,46,-0.47332516711732187,0.9999999825457605
biomass_dry_weight,n200 s25 - n100 s35,1.2665684410646416,3.987890581715299,46,0.3176036090036995,0.9999999999450795
biomass_dry_weight,n200 s25 - n150 s35,2.023548795944236,3.9390324971622785,46,0.5137172128947965,0.9999999445108159
biomass_dry_weight,n200 s25 - n200 s35,2.856048795944236,3.9390324971622794,46,0.7250635271482944,0.9999938529677007
biomass_dry_weight,n0 s35 - n100 s35,3.166451204055764,3.9390324971622794,46,0.8038652147035875,0.9999765034284516
biomass_dry_weight,n0 s35 - n150 s35,3.9234315589353574,3.9878905817152988,46,0.9838363110874984,0.9997152939231126
biomass_dry_weight,n0 s35 - n200 s35,4.755931558935358,3.9878905817152988,46,1.1925932924894103,0.9975142590088667
biomass_dry_weight,n100 s35 - n150 s35,0.7569803548795945,4.021136171268182,46,0.1882503657270723,1
biomass_dry_weight,n100 s35 - n200 s35,1.5894803548795937,4.021136171268182,46,0.3952814048518792,0.9999999986772174
biomass_dry_weight,n150 s35 - n200 s35,0.8324999999999999,3.908805350539373,46,0.21298067448795419,1
trifolate_leaf_weight_mg,n0 s0 - n100 s0,40.99795627376438,69.052767983758,46,0.5937192305369651,0.999999584618193
trifolate_leaf_weight_mg,n0 s0 - n150 s0,-9.217712294043082,68.17483081014262,46,-0.13520696985245365,1
trifolate_leaf_weight_mg,n0 s0 - n200 s0,-27.277043726235757,69.05276798375799,46,-0.39501738341106957,0.9999999986899105
trifolate_leaf_weight_mg,n0 s0 - n0 s15,-43.61975602027877,70.89892508714824,46,-0.6152386085778001,0.9999993232961594
trifolate_leaf_weight_mg,n0 s0 - n100 s15,72.42404942965797,69.14729611560212,46,1.0473880180155952,0.9994090706840761
trifolate_leaf_weight_mg,n0 s0 - n150 s15,-24.33433143219266,68.14288633475658,46,-0.3571074361694718,0.9999999996961932
trifolate_leaf_weight_mg,n0 s0 - n200 s15,42.4979562737642,69.05276798375797,46,0.6154417486024634,0.9999993202369971
trifolate_leaf_weight_mg,n0 s0 - n0 s25,-8.277043726235753,69.05276798375799,46,-0.11986548791472935,1
trifolate_leaf_weight_mg,n0 s0 - n100 s25,11.090668567807413,68.14288633475658,46,0.1627560727810053,1
trifolate_leaf_weight_mg,n0 s0 - n150 s25,28.357287705956956,68.17483081014264,46,0.41594951346381825,0.9999999972441771
trifolate_leaf_weight_mg,n0 s0 - n200 s25,59.138624841571605,70.80673544679918,46,0.8352118547536422,0.9999617730597488
trifolate_leaf_weight_mg,n0 s0 - n0 s35,58.107287705956935,68.17483081014262,46,0.8523275674534142,0.999950641397173
trifolate_leaf_weight_mg,n0 s0 - n100 s35,44.99066856780736,68.14288633475658,46,0.6602401363920458,0.9999982362505138
trifolate_leaf_weight_mg,n0 s0 - n150 s35,53.93024397972119,70.89892508714824,46,0.760663774710698,0.9999884833961373
trifolate_leaf_weight_mg,n0 s0 - n200 s35,-21.74475602027875,70.89892508714824,46,-0.30670078556974334,0.9999999999671241
trifolate_leaf_weight_mg,n100 s0 - n150 s0,-50.21566856780747,68.14288633475657,46,-0.7369172523910945,0.9999923914505363
trifolate_leaf_weight_mg,n100 s0 - n200 s0,-68.27500000000013,67.68335876667157,46,-1.0087413101847997,0.9996178535609865
trifolate_leaf_weight_mg,n100 s0 - n0 s15,-84.61771229404314,68.17483081014264,46,-1.241186978955498,0.9962227955416856
trifolate_leaf_weight_mg,n100 s0 - n100 s15,31.426093155893582,69.24169519862157,46,0.453860828591025,0.9999999903946959
trifolate_leaf_weight_mg,n100 s0 - n150 s15,-65.33228770595704,68.17483081014264,46,-0.9583050948508889,0.9997918715844317
trifolate_leaf_weight_mg,n100 s0 - n200 s15,1.499999999999826,67.68335876667157,46,0.022162020729066582,1
trifolate_leaf_weight_mg,n100 s0 - n0 s25,-49.275000000000134,67.68335876667157,46,-0.7280223809499238,0.999993514155402
trifolate_leaf_weight_mg,n100 s0 - n100 s25,-29.907287705956968,68.17483081014262,46,-0.4386851767809235,0.9999999940895761
trifolate_leaf_weight_mg,n100 s0 - n150 s25,-12.640668567807426,68.14288633475658,46,-0.1855023942735457,1
trifolate_leaf_weight_mg,n100 s0 - n200 s25,18.140668567807225,68.14288633475658,46,0.26621514795675005,0.9999999999960213
trifolate_leaf_weight_mg,n100 s0 - n0 s35,17.109331432192555,68.14288633475658,46,0.25108022792198437,0.9999999999984226
trifolate_leaf_weight_mg,n100 s0 - n100 s35,3.992712294042974,68.17483081014264,46,0.05856578221898517,1
trifolate_leaf_weight_mg,n100 s0 - n150 s35,12.932287705956812,68.17483081014262,46,0.18969299303391637,1
trifolate_leaf_weight_mg,n100 s0 - n200 s35,-62.74271229404312,68.17483081014262,46,-0.9203207627866772,0.9998723699445131
trifolate_leaf_weight_mg,n150 s0 - n200 s0,-18.05933143219267,68.14288633475657,46,-0.26502152173999466,0.9999999999962763
trifolate_leaf_weight_mg,n150 s0 - n0 s15,-34.40204372623568,69.05276798375797,46,-0.49819934422219614,0.9999999639715367
trifolate_leaf_weight_mg,n150 s0 - n100 s15,81.64176172370105,69.75340460502575,46,1.1704340768166426,0.9979658608626102
trifolate_leaf_weight_mg,n150 s0 - n150 s15,-15.116619138149577,68.20676032441058,46,-0.22162933800477658,1
trifolate_leaf_weight_mg,n150 s0 - n200 s15,51.715668567807285,68.14288633475658,46,0.7589298215774208,0.9999888204791931
trifolate_leaf_weight_mg,n150 s0 - n0 s25,0.9406685678073288,68.14288633475658,46,0.013804354620176054,1
trifolate_leaf_weight_mg,n150 s0 - n100 s25,20.308380861850495,68.20676032441058,46,0.29774733128003894,0.9999999999787282
trifolate_leaf_weight_mg,n150 s0 - n150 s25,37.57500000000004,67.68335876667156,46,0.555158619263183,0.9999998358694913
trifolate_leaf_weight_mg,n150 s0 - n200 s25,68.3563371356147,69.50324215683963,46,0.9834985392676092,0.9997164495705126
trifolate_leaf_weight_mg,n150 s0 - n0 s35,67.32500000000002,67.68335876667156,46,0.9947053637230544,0.999675834495708
trifolate_leaf_weight_mg,n150 s0 - n100 s35,54.20838086185044,68.2067603244106,46,0.7947655130374187,0.9999796950632254
trifolate_leaf_weight_mg,n150 s0 - n150 s35,63.14795627376427,69.05276798375799,46,0.9144884139708549,0.9998819023872485
trifolate_leaf_weight_mg,n150 s0 - n200 s35,-12.527043726235673,69.05276798375799,46,-0.1814126224336464,1
trifolate_leaf_weight_mg,n200 s0 - n0 s15,-16.342712294043015,68.17483081014262,46,-0.23971768026172569,1
trifolate_leaf_weight_mg,n200 s0 - n100 s15,99.70109315589374,69.24169519862158,46,1.4398996568454685,0.9839776858740692
trifolate_leaf_weight_mg,n200 s0 - n150 s15,2.942712294043094,68.17483081014261,46,0.04316420384288356,1
trifolate_leaf_weight_mg,n200 s0 - n200 s15,69.77499999999996,67.68335876667156,46,1.0309033309138667,0.9995078502695023
trifolate_leaf_weight_mg,n200 s0 - n0 s25,18.999999999999993,67.68335876667157,46,0.28071892923487585,0.9999999999911152
trifolate_leaf_weight_mg,n200 s0 - n100 s25,38.36771229404317,68.17483081014264,46,0.5627841219128491,0.9999998016362204
trifolate_leaf_weight_mg,n200 s0 - n150 s25,55.63433143219271,68.1428863347566,46,0.8164363798575429,0.9999713542758853
trifolate_leaf_weight_mg,n200 s0 - n200 s25,86.41566856780737,68.14288633475657,46,1.2681539220878393,0.995292295260156
trifolate_leaf_weight_mg,n200 s0 - n0 s35,85.38433143219268,68.14288633475658,46,1.2530190020530731,0.9958353718788003
trifolate_leaf_weight_mg,n200 s0 - n100 s35,72.26771229404312,68.17483081014262,46,1.0600350809127579,0.9993220470763101
trifolate_leaf_weight_mg,n200 s0 - n150 s35,81.20728770595694,68.17483081014264,46,1.1911622917276887,0.9975457743129336
trifolate_leaf_weight_mg,n200 s0 - n200 s35,5.5322877059570015,68.17483081014261,46,0.08114853590709525,1
trifolate_leaf_weight_mg,n0 s15 - n100 s15,116.04380544993674,71.20536186350877,46,1.6297059998427832,0.9539756800668422
trifolate_leaf_weight_mg,n0 s15 - n150 s15,19.285424588086105,69.62843572960948,46,0.27697627249559165,0.9999999999927429
trifolate_leaf_weight_mg,n0 s15 - n200 s15,86.11771229404297,68.17483081014261,46,1.263189233778501,0.995476538874646
trifolate_leaf_weight_mg,n0 s15 - n0 s25,35.34271229404301,68.17483081014262,46,0.518412908019787,0.9999999369467107
trifolate_leaf_weight_mg,n0 s15 - n100 s25,54.71042458808617,69.62843572960949,46,0.785748293995072,0.9999824680224931
trifolate_leaf_weight_mg,n0 s15 - n150 s25,71.97704372623572,69.05276798375799,46,1.042348421762985,0.99944094721764
trifolate_leaf_weight_mg,n0 s15 - n200 s25,102.75838086185038,68.20676032441057,46,1.5065717880911302,0.9760371759931811
trifolate_leaf_weight_mg,n0 s15 - n0 s35,101.7270437262357,69.05276798375797,46,1.4731783633954125,0.9803216214881609
trifolate_leaf_weight_mg,n0 s15 - n100 s35,88.61042458808612,69.62843572960948,46,1.272618344209111,0.9951213636720102
trifolate_leaf_weight_mg,n0 s15 - n150 s35,97.54999999999997,67.68335876667156,46,1.4412700814137973,0.9838384667662523
trifolate_leaf_weight_mg,n0 s15 - n200 s35,21.875,67.68335876667156,46,0.3231961356322586,0.99999999992911
trifolate_leaf_weight_mg,n100 s15 - n150 s15,-96.75838086185063,68.20676032441058,46,-1.418603968311066,0.9860229021137256
trifolate_leaf_weight_mg,n100 s15 - n200 s15,-29.926093155893756,69.24169519862157,46,-0.4321975808080665,0.9999999952246101
trifolate_leaf_weight_mg,n100 s15 - n0 s25,-80.70109315589372,69.24169519862157,46,-1.1654985182612958,0.99805637491598
trifolate_leaf_weight_mg,n100 s15 - n100 s25,-61.33338086185056,68.20676032441058,46,-0.8992272990262505,0.9999039303629369
trifolate_leaf_weight_mg,n100 s15 - n150 s25,-44.066761723701006,69.75340460502575,46,-0.6317506933636611,0.9999990291216839
trifolate_leaf_weight_mg,n100 s15 - n200 s25,-13.285424588086356,69.62843572960948,46,-0.1908045821922254,1
trifolate_leaf_weight_mg,n100 s15 - n0 s35,-14.316761723701028,69.75340460502574,46,-0.2052482141161251,1
trifolate_leaf_weight_mg,n100 s15 - n100 s35,-27.43338086185061,68.20676032441058,46,-0.40220911726887065,0.999999998300573
trifolate_leaf_weight_mg,n100 s15 - n150 s35,-18.493805449936772,71.20536186350877,46,-0.2597248994448893,0.9999999999972728
trifolate_leaf_weight_mg,n100 s15 - n200 s35,-94.16880544993673,71.20536186350876,46,-1.3224959888617074,0.9928390777467967
trifolate_leaf_weight_mg,n150 s15 - n200 s15,66.83228770595687,68.17483081014261,46,0.9803073496738917,0.9997271665901626
trifolate_leaf_weight_mg,n150 s15 - n0 s25,16.057287705956902,68.17483081014261,46,0.23553102391517786,1
trifolate_leaf_weight_mg,n150 s15 - n100 s25,35.42500000000007,67.68335876667156,46,0.5233930562181843,0.9999999278974392
trifolate_leaf_weight_mg,n150 s15 - n150 s25,52.69161913814961,68.20676032441058,46,0.772527809377449,0.9999859202183403
trifolate_leaf_weight_mg,n150 s15 - n200 s25,83.47295627376427,69.05276798375797,46,1.2088285337583873,0.9971321925332168
trifolate_leaf_weight_mg,n150 s15 - n0 s35,82.4416191381496,68.20676032441057,46,1.2087015824536167,0.9971353608621756
trifolate_leaf_weight_mg,n150 s15 - n100 s35,69.32500000000002,67.68335876667156,46,1.0242547246951466,0.9995434252040412
trifolate_leaf_weight_mg,n150 s15 - n150 s35,78.26457541191385,69.62843572960946,46,1.1240317923533627,0.9986909764586995
trifolate_leaf_weight_mg,n150 s15 - n200 s35,2.589575411913904,69.62843572960948,46,0.03719134840211106,1
trifolate_leaf_weight_mg,n200 s15 - n0 s25,-50.774999999999956,67.68335876667157,46,-0.7501844016789903,0.9999903888595558
trifolate_leaf_weight_mg,n200 s15 - n100 s25,-31.407287705956794,68.17483081014262,46,-0.46068743160392583,0.9999999881187536
trifolate_leaf_weight_mg,n200 s15 - n150 s25,-14.140668567807252,68.14288633475658,46,-0.20751496345987241,1
trifolate_leaf_weight_mg,n200 s15 - n200 s25,16.640668567807403,68.14288633475658,46,0.2442025787704234,1
trifolate_leaf_weight_mg,n200 s15 - n0 s35,15.609331432192732,68.14288633475658,46,0.22906765873565768,1
trifolate_leaf_weight_mg,n200 s15 - n100 s35,2.4927122940431587,68.17483081014264,46,0.036563527395983036,1
trifolate_leaf_weight_mg,n200 s15 - n150 s35,11.432287705956986,68.17483081014262,46,0.16769073821091407,1
trifolate_leaf_weight_mg,n200 s15 - n200 s35,-64.24271229404296,68.1748308101426,46,-0.9423230176096801,0.9998299953110634
trifolate_leaf_weight_mg,n0 s25 - n100 s25,19.367712294043166,68.17483081014264,46,0.2840888941547876,0.999999999989395
trifolate_leaf_weight_mg,n0 s25 - n150 s25,36.63433143219271,68.1428863347566,46,0.5376105034973724,0.9999998950891185
trifolate_leaf_weight_mg,n0 s25 - n200 s25,67.41566856780737,68.14288633475658,46,0.9893280457276684,0.9996959168872759
trifolate_leaf_weight_mg,n0 s25 - n0 s35,66.3843314321927,68.14288633475657,46,0.9741931256929028,0.99974671198816
trifolate_leaf_weight_mg,n0 s25 - n100 s35,53.267712294043115,68.17483081014262,46,0.7813398531546965,0.999983695540162
trifolate_leaf_weight_mg,n0 s25 - n150 s35,62.20728770595694,68.17483081014261,46,0.9124670639696276,0.9998850558519602
trifolate_leaf_weight_mg,n0 s25 - n200 s35,-13.467712294042995,68.17483081014262,46,-0.1975466918509661,1
trifolate_leaf_weight_mg,n100 s25 - n150 s25,17.266619138149544,68.2067603244106,46,0.2531511400926335,0.9999999999981813
trifolate_leaf_weight_mg,n100 s25 - n200 s25,48.04795627376419,69.05276798375799,46,0.6958150654448151,0.9999964375998915
trifolate_leaf_weight_mg,n100 s25 - n0 s35,47.01661913814953,68.20676032441058,46,0.6893249131688007,0.9999968559341685
trifolate_leaf_weight_mg,n100 s25 - n100 s35,33.89999999999995,67.68335876667157,46,0.5008616684769621,0.999999961159199
trifolate_leaf_weight_mg,n100 s25 - n150 s35,42.83957541191378,69.62843572960948,46,0.615259770853882,0.9999993229780564
trifolate_leaf_weight_mg,n100 s25 - n200 s35,-32.83542458808616,69.62843572960948,46,-0.4715806730973694,0.9999999834369945
trifolate_leaf_weight_mg,n150 s25 - n200 s25,30.781337135614653,69.50324215683963,46,0.4428762771404836,0.9999999932290038
trifolate_leaf_weight_mg,n150 s25 - n0 s35,29.74999999999998,67.68335876667156,46,0.43954674445987135,0.999999993921387
trifolate_leaf_weight_mg,n150 s25 - n100 s35,16.63338086185039,68.2067603244106,46,0.24386704166474613,1
trifolate_leaf_weight_mg,n150 s25 - n150 s35,25.572956273764238,69.05276798375799,46,0.37033933643006595,0.9999999994847732
trifolate_leaf_weight_mg,n150 s25 - n200 s35,-50.102043726235706,69.05276798375799,46,-0.7255616999744353,0.9999937970686361
trifolate_leaf_weight_mg,n200 s25 - n0 s35,-1.0313371356146686,69.50324215683962,46,-0.014838691025195255,1
trifolate_leaf_weight_mg,n200 s25 - n100 s35,-14.147956273764253,69.05276798375799,46,-0.20488615716450376,1
trifolate_leaf_weight_mg,n200 s25 - n150 s35,-5.208380861850415,68.20676032441057,46,-0.07636165150020156,1
trifolate_leaf_weight_mg,n200 s25 - n200 s35,-80.88338086185036,68.20676032441058,46,-1.1858557784763004,0.997659719556723
